data_hora,item,tipo,quantidade
2026-01-18 02:09:00,SKU-6,Entrada,20
2026-01-18 04:26:00,SKU-39,Saída,20
2026-01-18 07:53:00,SKU-4,Entrada,23
2026-01-18 18:19:00,SKU-13,Saída,21
2026-01-18 07:18:00,SKU-39,Saída,9
2026-01-18 09:47:00,SKU-16,Entrada,49
2026-01-18 15:27:00,SKU-19,Saída,64
2026-01-18 03:32:00,SKU-34,Entrada,22
2026-01-18 01:47:00,SKU-25,Entrada,21
2026-01-18 20:20:00,SKU-6,Saída,9
2026-01-18 06:20:00,SKU-14,Entrada,14
2026-01-18 03:42:00,SKU-3,Saída,18
2026-01-18 00:37:00,SKU-32,Entrada,13
2026-01-18 22:57:00,SKU-8,Saída,25
2026-01-18 17:39:00,SKU-11,Saída,70
2026-01-18 07:37:00,SKU-18,Saída,14
2026-01-18 11:29:00,SKU-36,Entrada,26
2026-01-18 14:28:00,SKU-10,Entrada,42
2026-01-18 20:26:00,SKU-26,Entrada,17
2026-01-18 07:56:00,SKU-11,Entrada,9
2026-01-18 16:27:00,SKU-38,Entrada,46
2026-01-18 18:05:00,SKU-33,Saída,14
2026-01-18 01:55:00,SKU-12,Saída,25
2026-01-18 07:02:00,SKU-11,Entrada,5
2026-01-18 19:18:00,SKU-34,Entrada,23
2026-01-18 07:13:00,SKU-18,Saída,8
2026-01-18 01:19:00,SKU-33,Entrada,11
2026-01-18 08:11:00,SKU-19,Saída,8
2026-01-18 19:10:00,SKU-35,Saída,6
2026-01-18 11:33:00,SKU-16,Saída,45
2026-01-18 02:55:00,SKU-15,Saída,5
2026-01-18 06:12:00,SKU-32,Entrada,20
2026-01-18 01:05:00,SKU-10,Saída,7
2026-01-18 01:34:00,SKU-19,Saída,22
2026-01-19 03:48:00,SKU-16,Saída,15
2026-01-19 12:05:00,SKU-9,Entrada,13
2026-01-19 05:49:00,SKU-26,Entrada,14
2026-01-19 10:29:00,SKU-1,Entrada,36
2026-01-19 03:03:00,SKU-11,Saída,16
2026-01-19 05:58:00,SKU-11,Entrada,7
2026-01-19 11:13:00,SKU-26,Saída,24
2026-01-19 10:46:00,SKU-40,Saída,32
2026-01-19 22:07:00,SKU-22,Saída,16
2026-01-19 11:40:00,SKU-6,Entrada,20
2026-01-19 02:17:00,SKU-7,Entrada,20
2026-01-19 00:13:00,SKU-25,Saída,13
2026-01-19 10:07:00,SKU-28,Entrada,57
2026-01-19 12:25:00,SKU-11,Entrada,12
2026-01-19 14:17:00,SKU-26,Entrada,53
2026-01-19 06:19:00,SKU-5,Entrada,8
2026-01-19 17:36:00,SKU-35,Entrada,49
2026-01-19 00:23:00,SKU-23,Entrada,13
2026-01-19 19:36:00,SKU-3,Entrada,18
2026-01-19 05:52:00,SKU-16,Saída,14
2026-01-19 17:45:00,SKU-29,Saída,63
2026-01-19 21:19:00,SKU-34,Entrada,18
2026-01-19 08:48:00,SKU-1,Entrada,19
2026-01-19 06:23:00,SKU-15,Saída,20
2026-01-19 05:40:00,SKU-39,Entrada,25
2026-01-19 07:28:00,SKU-7,Saída,7
2026-01-19 10:28:00,SKU-4,Entrada,20
2026-01-19 06:27:00,SKU-32,Entrada,24
2026-01-19 00:39:00,SKU-23,Entrada,15
2026-01-19 14:26:00,SKU-10,Saída,42
2026-01-19 23:47:00,SKU-39,Entrada,10
2026-01-19 10:54:00,SKU-37,Entrada,55
2026-01-19 05:50:00,SKU-1,Saída,16
2026-01-19 20:28:00,SKU-27,Saída,16
2026-01-19 21:23:00,SKU-21,Saída,25
2026-01-19 16:34:00,SKU-36,Saída,55
2026-01-19 22:28:00,SKU-25,Saída,12
2026-01-19 06:45:00,SKU-31,Saída,5
2026-01-19 00:54:00,SKU-24,Saída,23
2026-01-19 07:40:00,SKU-35,Saída,8
2026-01-19 23:16:00,SKU-12,Entrada,15
2026-01-19 02:01:00,SKU-38,Entrada,11
2026-01-19 00:58:00,SKU-14,Entrada,23
2026-01-19 10:16:00,SKU-30,Entrada,23
2026-01-19 19:06:00,SKU-26,Entrada,9
2026-01-19 17:06:00,SKU-10,Entrada,50
2026-01-19 08:28:00,SKU-16,Saída,5
2026-01-19 04:29:00,SKU-34,Entrada,16
2026-01-19 16:06:00,SKU-2,Saída,36
2026-01-19 13:41:00,SKU-1,Saída,23
2026-01-19 11:17:00,SKU-19,Entrada,44
2026-01-19 23:51:00,SKU-33,Entrada,12
2026-01-19 18:26:00,SKU-14,Saída,9
2026-01-19 02:35:00,SKU-23,Saída,14
2026-01-19 04:21:00,SKU-3,Entrada,24
2026-01-19 16:19:00,SKU-9,Entrada,75
2026-01-19 16:40:00,SKU-4,Saída,73
2026-01-19 03:53:00,SKU-37,Entrada,8
2026-01-19 03:09:00,SKU-26,Entrada,11
2026-01-19 20:51:00,SKU-16,Saída,23
2026-01-19 06:29:00,SKU-27,Saída,22
2026-01-19 11:35:00,SKU-37,Entrada,24
2026-01-19 01:45:00,SKU-12,Entrada,24
2026-01-19 03:22:00,SKU-34,Entrada,24
2026-01-19 19:59:00,SKU-40,Entrada,6
2026-01-19 21:14:00,SKU-2,Saída,24
2026-01-19 14:01:00,SKU-13,Saída,47
2026-01-19 21:28:00,SKU-12,Saída,16
2026-01-19 08:06:00,SKU-27,Saída,17
2026-01-19 00:37:00,SKU-28,Entrada,8
2026-01-19 07:36:00,SKU-2,Entrada,11
2026-01-19 17:44:00,SKU-35,Entrada,58
2026-01-19 05:07:00,SKU-31,Entrada,11
2026-01-19 10:32:00,SKU-8,Entrada,31
2026-01-19 17:20:00,SKU-24,Entrada,57
2026-01-19 05:11:00,SKU-34,Entrada,8
2026-01-19 21:32:00,SKU-12,Saída,11
2026-01-19 22:19:00,SKU-37,Saída,14
2026-01-19 08:23:00,SKU-32,Entrada,21
2026-01-19 19:38:00,SKU-23,Entrada,22
2026-01-19 16:47:00,SKU-34,Saída,44
2026-01-19 18:54:00,SKU-29,Saída,11
2026-01-19 11:37:00,SKU-3,Entrada,55
2026-01-19 15:34:00,SKU-15,Saída,74
2026-01-19 19:26:00,SKU-7,Saída,13
2026-01-19 05:12:00,SKU-21,Entrada,25
2026-01-19 14:48:00,SKU-10,Saída,32
2026-01-19 22:01:00,SKU-6,Entrada,13
2026-01-19 00:57:00,SKU-40,Saída,14
2026-01-19 23:55:00,SKU-31,Saída,11
2026-01-19 18:40:00,SKU-1,Saída,9
2026-01-19 19:47:00,SKU-14,Entrada,13
2026-01-19 02:08:00,SKU-31,Entrada,15
2026-01-19 17:17:00,SKU-24,Saída,51
2026-01-19 05:28:00,SKU-6,Entrada,9
2026-01-19 20:25:00,SKU-28,Saída,23
2026-01-19 09:23:00,SKU-15,Entrada,57
2026-01-19 17:10:00,SKU-23,Saída,48
2026-01-19 03:46:00,SKU-9,Entrada,13
2026-01-19 01:15:00,SKU-33,Entrada,18
2026-01-19 12:40:00,SKU-27,Saída,25
2026-01-19 14:17:00,SKU-34,Saída,72
2026-01-19 06:06:00,SKU-36,Saída,12
2026-01-19 04:52:00,SKU-12,Entrada,16
2026-01-19 10:32:00,SKU-14,Entrada,36
2026-01-19 09:59:00,SKU-30,Entrada,55
2026-01-19 00:50:00,SKU-24,Saída,8
2026-01-19 08:25:00,SKU-6,Entrada,12
2026-01-19 17:34:00,SKU-30,Entrada,35
2026-01-19 22:58:00,SKU-1,Saída,6
2026-01-19 22:08:00,SKU-3,Saída,22
2026-01-19 16:19:00,SKU-9,Entrada,63
2026-01-19 17:58:00,SKU-13,Saída,76
2026-01-19 02:13:00,SKU-21,Entrada,25
2026-01-19 16:34:00,SKU-32,Entrada,78
2026-01-19 14:31:00,SKU-8,Saída,72
2026-01-19 10:48:00,SKU-37,Saída,44
2026-01-19 21:17:00,SKU-39,Saída,11
2026-01-19 12:35:00,SKU-2,Saída,20
2026-01-19 07:54:00,SKU-5,Saída,7
2026-01-19 08:47:00,SKU-14,Saída,8
2026-01-19 09:07:00,SKU-4,Entrada,54
2026-01-19 10:45:00,SKU-16,Entrada,23
2026-01-19 18:58:00,SKU-7,Saída,19
2026-01-19 04:57:00,SKU-33,Entrada,24
2026-01-19 08:25:00,SKU-30,Entrada,12
2026-01-19 02:26:00,SKU-40,Saída,21
2026-01-19 02:26:00,SKU-7,Saída,11
2026-01-19 00:18:00,SKU-31,Entrada,21
2026-01-19 20:44:00,SKU-20,Entrada,13
2026-01-19 03:01:00,SKU-4,Saída,19
2026-01-19 03:43:00,SKU-27,Saída,9
2026-01-19 17:25:00,SKU-20,Saída,43
2026-01-19 17:28:00,SKU-25,Saída,63
2026-01-19 21:31:00,SKU-37,Entrada,25
2026-01-19 10:23:00,SKU-30,Saída,34
2026-01-19 14:32:00,SKU-11,Saída,40
2026-01-19 04:57:00,SKU-39,Saída,12
2026-01-19 18:52:00,SKU-24,Entrada,6
2026-01-19 17:10:00,SKU-6,Entrada,75
2026-01-19 09:02:00,SKU-1,Entrada,31
2026-01-19 12:52:00,SKU-15,Entrada,14
2026-01-19 08:18:00,SKU-7,Entrada,5
2026-01-19 15:12:00,SKU-7,Entrada,42
2026-01-19 04:15:00,SKU-20,Saída,20
2026-01-19 06:44:00,SKU-3,Entrada,14
2026-01-19 07:41:00,SKU-23,Entrada,24
2026-01-19 03:05:00,SKU-18,Entrada,20
2026-01-19 17:30:00,SKU-15,Entrada,79
2026-01-19 10:56:00,SKU-23,Saída,21
2026-01-19 19:35:00,SKU-3,Saída,7
2026-01-19 16:32:00,SKU-22,Entrada,38
2026-01-19 00:10:00,SKU-40,Entrada,11
2026-01-19 20:31:00,SKU-16,Saída,23
2026-01-19 00:32:00,SKU-18,Entrada,13
2026-01-19 23:31:00,SKU-13,Entrada,18
2026-01-19 13:06:00,SKU-4,Saída,11
2026-01-19 09:18:00,SKU-19,Saída,30
2026-01-19 10:06:00,SKU-15,Entrada,30
2026-01-19 12:01:00,SKU-18,Saída,7
2026-01-19 21:40:00,SKU-32,Saída,25
2026-01-19 01:13:00,SKU-38,Entrada,10
2026-01-19 00:37:00,SKU-9,Entrada,19
2026-01-19 05:47:00,SKU-38,Saída,19
2026-01-19 05:02:00,SKU-4,Entrada,15
2026-01-19 10:48:00,SKU-23,Entrada,33
2026-01-19 05:08:00,SKU-13,Saída,11
2026-01-19 03:13:00,SKU-13,Entrada,20
2026-01-19 11:42:00,SKU-13,Entrada,49
2026-01-19 08:41:00,SKU-20,Saída,24
2026-01-19 16:00:00,SKU-10,Entrada,33
2026-01-19 00:04:00,SKU-32,Saída,10
2026-01-19 05:42:00,SKU-34,Entrada,15
2026-01-19 15:31:00,SKU-3,Entrada,70
2026-01-19 15:28:00,SKU-1,Saída,62
2026-01-19 10:21:00,SKU-22,Saída,51
2026-01-19 01:18:00,SKU-25,Saída,20
2026-01-19 17:34:00,SKU-38,Saída,58
2026-01-19 19:42:00,SKU-16,Saída,8
2026-01-19 20:53:00,SKU-5,Entrada,10
2026-01-19 22:47:00,SKU-27,Saída,25
2026-01-19 13:39:00,SKU-26,Saída,14
2026-01-19 14:59:00,SKU-36,Saída,44
2026-01-19 04:16:00,SKU-20,Saída,8
2026-01-19 07:53:00,SKU-40,Saída,6
2026-01-19 13:31:00,SKU-28,Saída,22
2026-01-19 16:40:00,SKU-35,Saída,58
2026-01-19 04:34:00,SKU-6,Entrada,5
2026-01-19 01:45:00,SKU-3,Entrada,11
2026-01-19 23:18:00,SKU-24,Entrada,20
2026-01-19 01:02:00,SKU-16,Saída,19
2026-01-19 04:05:00,SKU-27,Saída,10
2026-01-19 13:06:00,SKU-22,Entrada,24
2026-01-19 05:04:00,SKU-3,Entrada,21
2026-01-19 18:39:00,SKU-25,Saída,16
2026-01-19 12:33:00,SKU-38,Entrada,8
2026-01-19 17:46:00,SKU-23,Entrada,46
2026-01-19 05:35:00,SKU-5,Saída,18
2026-01-19 04:43:00,SKU-17,Saída,25
2026-01-19 15:20:00,SKU-20,Entrada,44
2026-01-19 17:35:00,SKU-17,Entrada,78
2026-01-19 13:08:00,SKU-31,Saída,6
2026-01-19 06:05:00,SKU-28,Entrada,6
2026-01-19 12:57:00,SKU-37,Saída,9
2026-01-19 03:12:00,SKU-24,Saída,14
2026-01-19 20:34:00,SKU-15,Saída,5
2026-01-19 20:57:00,SKU-24,Saída,9
2026-01-19 16:31:00,SKU-15,Entrada,58
2026-01-19 12:54:00,SKU-25,Saída,21
2026-01-19 00:52:00,SKU-32,Saída,23
2026-01-19 02:00:00,SKU-13,Entrada,5
2026-01-19 09:43:00,SKU-30,Entrada,36
2026-01-19 14:02:00,SKU-13,Entrada,57
2026-01-19 08:04:00,SKU-33,Entrada,17
2026-01-19 03:18:00,SKU-12,Entrada,10
2026-01-19 17:30:00,SKU-21,Entrada,35
2026-01-19 21:46:00,SKU-24,Entrada,11
2026-01-19 02:35:00,SKU-32,Entrada,18
2026-01-19 21:00:00,SKU-39,Entrada,9
2026-01-19 23:42:00,SKU-14,Entrada,12
2026-01-19 07:07:00,SKU-32,Entrada,6
2026-01-19 10:28:00,SKU-21,Saída,50
2026-01-19 20:05:00,SKU-28,Saída,18
2026-01-19 09:23:00,SKU-38,Saída,50
2026-01-19 20:34:00,SKU-39,Entrada,25
2026-01-19 20:03:00,SKU-34,Saída,17
2026-01-19 14:25:00,SKU-37,Saída,75
2026-01-19 13:22:00,SKU-2,Saída,7
2026-01-19 08:52:00,SKU-12,Entrada,24
2026-01-19 00:57:00,SKU-26,Entrada,15
2026-01-19 08:09:00,SKU-30,Saída,22
2026-01-19 23:29:00,SKU-9,Entrada,25
2026-01-19 08:15:00,SKU-7,Saída,12
2026-01-19 07:58:00,SKU-40,Saída,25
2026-01-19 10:40:00,SKU-23,Entrada,48
2026-01-19 15:13:00,SKU-11,Entrada,79
2026-01-19 07:31:00,SKU-36,Entrada,11
2026-01-19 15:50:00,SKU-27,Saída,73
2026-01-19 02:43:00,SKU-21,Entrada,24
2026-01-19 17:19:00,SKU-30,Entrada,34
2026-01-19 14:43:00,SKU-27,Entrada,47
2026-01-19 01:33:00,SKU-32,Entrada,17
2026-01-19 23:33:00,SKU-22,Entrada,15
2026-01-19 19:26:00,SKU-35,Entrada,13
2026-01-19 03:03:00,SKU-2,Saída,25
2026-01-19 04:26:00,SKU-22,Saída,23
2026-01-19 20:08:00,SKU-8,Saída,15
2026-01-19 22:54:00,SKU-26,Saída,12
2026-01-19 02:22:00,SKU-34,Saída,6
2026-01-19 09:47:00,SKU-25,Saída,24
2026-01-19 00:39:00,SKU-30,Entrada,11
2026-01-19 00:21:00,SKU-14,Saída,21
2026-01-19 16:33:00,SKU-4,Entrada,64
2026-01-19 05:25:00,SKU-23,Saída,13
2026-01-19 05:07:00,SKU-10,Entrada,25
2026-01-19 20:24:00,SKU-18,Entrada,15
2026-01-19 22:43:00,SKU-9,Saída,16
2026-01-19 14:53:00,SKU-1,Saída,73
2026-01-19 13:39:00,SKU-16,Entrada,9
2026-01-19 01:18:00,SKU-25,Saída,9
2026-01-19 07:00:00,SKU-23,Saída,14
2026-01-19 15:29:00,SKU-14,Entrada,54
2026-01-19 17:39:00,SKU-37,Saída,76
2026-01-19 14:07:00,SKU-10,Entrada,33
2026-01-19 00:04:00,SKU-9,Entrada,7
2026-01-19 20:13:00,SKU-35,Saída,21
2026-01-19 15:28:00,SKU-32,Entrada,67
2026-01-19 00:23:00,SKU-35,Entrada,14
2026-01-19 12:17:00,SKU-1,Entrada,23
2026-01-19 18:51:00,SKU-39,Saída,14
2026-01-19 11:02:00,SKU-16,Entrada,43
2026-01-19 17:21:00,SKU-28,Saída,54
2026-01-19 07:11:00,SKU-21,Entrada,25
2026-01-19 18:37:00,SKU-11,Saída,25
2026-01-19 04:59:00,SKU-11,Saída,6
2026-01-19 07:53:00,SKU-20,Entrada,21
2026-01-19 20:03:00,SKU-33,Saída,20
2026-01-19 22:58:00,SKU-29,Saída,21
2026-01-19 08:52:00,SKU-6,Entrada,6
2026-01-19 06:34:00,SKU-28,Entrada,6
2026-01-19 10:34:00,SKU-34,Saída,24
2026-01-19 07:26:00,SKU-12,Saída,23
2026-01-19 06:32:00,SKU-35,Saída,24
2026-01-19 23:51:00,SKU-27,Entrada,21
2026-01-19 21:47:00,SKU-3,Saída,13
2026-01-19 19:48:00,SKU-36,Entrada,21
2026-01-19 11:42:00,SKU-1,Saída,26
2026-01-19 00:14:00,SKU-3,Entrada,7
2026-01-19 10:42:00,SKU-27,Entrada,39
2026-01-19 08:29:00,SKU-33,Saída,9
2026-01-19 16:04:00,SKU-40,Saída,50
2026-01-19 09:45:00,SKU-34,Saída,57
2026-01-19 10:29:00,SKU-23,Saída,52
2026-01-19 23:38:00,SKU-14,Entrada,7
2026-01-19 07:29:00,SKU-19,Saída,5
2026-01-19 02:53:00,SKU-28,Entrada,17
2026-01-19 23:38:00,SKU-11,Entrada,6
2026-01-19 09:22:00,SKU-16,Saída,29
2026-01-19 08:59:00,SKU-37,Saída,25
2026-01-19 04:10:00,SKU-11,Entrada,20
2026-01-19 08:50:00,SKU-40,Entrada,15
2026-01-19 14:06:00,SKU-21,Saída,49
2026-01-19 01:13:00,SKU-32,Saída,17
2026-01-19 01:00:00,SKU-6,Saída,22
2026-01-19 20:05:00,SKU-38,Saída,19
2026-01-19 16:04:00,SKU-4,Saída,54
2026-01-19 06:00:00,SKU-30,Entrada,7
2026-01-19 23:47:00,SKU-36,Saída,14
2026-01-19 04:11:00,SKU-39,Saída,8
2026-01-19 01:52:00,SKU-25,Entrada,15
2026-01-19 23:19:00,SKU-18,Saída,11
2026-01-19 16:17:00,SKU-40,Entrada,46
2026-01-19 10:38:00,SKU-17,Saída,27
2026-01-19 21:14:00,SKU-8,Saída,14
2026-01-19 21:16:00,SKU-12,Entrada,16
2026-01-19 23:40:00,SKU-24,Entrada,18
2026-01-19 01:30:00,SKU-3,Saída,14
2026-01-19 07:06:00,SKU-5,Saída,19
2026-01-19 16:42:00,SKU-3,Entrada,48
2026-01-19 12:11:00,SKU-13,Entrada,5
2026-01-19 23:06:00,SKU-8,Saída,7
2026-01-19 18:08:00,SKU-30,Entrada,15
2026-01-19 01:17:00,SKU-40,Saída,16
2026-01-19 03:20:00,SKU-14,Saída,18
2026-01-19 10:15:00,SKU-9,Saída,25
2026-01-19 21:22:00,SKU-39,Saída,16
2026-01-19 11:08:00,SKU-40,Saída,32
2026-01-19 19:31:00,SKU-26,Entrada,22
2026-01-19 01:48:00,SKU-5,Saída,19
2026-01-19 13:45:00,SKU-17,Entrada,23
2026-01-19 04:38:00,SKU-3,Entrada,13
2026-01-19 19:23:00,SKU-36,Saída,6
2026-01-19 00:00:00,SKU-16,Entrada,16
2026-01-19 14:40:00,SKU-5,Entrada,66
2026-01-19 21:33:00,SKU-24,Entrada,12
2026-01-19 11:36:00,SKU-9,Entrada,34
2026-01-19 17:36:00,SKU-14,Entrada,58
2026-01-19 05:29:00,SKU-38,Saída,9
2026-01-19 23:56:00,SKU-16,Entrada,19
2026-01-19 00:56:00,SKU-11,Saída,19
2026-01-19 11:36:00,SKU-4,Entrada,44
2026-01-19 03:20:00,SKU-35,Saída,11
2026-01-19 13:57:00,SKU-1,Saída,17
2026-01-19 07:10:00,SKU-18,Entrada,8
2026-01-19 08:41:00,SKU-18,Saída,14
2026-01-19 14:24:00,SKU-34,Saída,67
2026-01-19 18:13:00,SKU-31,Entrada,15
2026-01-19 17:19:00,SKU-23,Saída,45
2026-01-19 08:23:00,SKU-27,Saída,20
2026-01-19 17:32:00,SKU-10,Entrada,64
2026-01-20 16:01:00,SKU-18,Saída,64
2026-01-20 17:35:00,SKU-17,Entrada,63
2026-01-20 00:33:00,SKU-20,Entrada,7
2026-01-20 11:48:00,SKU-19,Saída,29
2026-01-20 18:27:00,SKU-13,Entrada,14
2026-01-20 03:17:00,SKU-32,Entrada,19
2026-01-20 11:06:00,SKU-4,Entrada,23
2026-01-20 05:56:00,SKU-10,Entrada,25
2026-01-20 04:41:00,SKU-15,Saída,14
2026-01-20 14:35:00,SKU-24,Entrada,56
2026-01-20 22:22:00,SKU-40,Entrada,6
2026-01-20 12:14:00,SKU-32,Entrada,24
2026-01-20 00:29:00,SKU-9,Saída,23
2026-01-20 03:55:00,SKU-28,Saída,10
2026-01-20 05:17:00,SKU-20,Saída,13
2026-01-20 19:20:00,SKU-34,Saída,11
2026-01-20 08:00:00,SKU-6,Saída,8
2026-01-20 03:41:00,SKU-23,Saída,16
2026-01-20 15:51:00,SKU-2,Saída,72
2026-01-20 23:56:00,SKU-3,Entrada,24
2026-01-20 02:11:00,SKU-25,Saída,25
2026-01-20 23:07:00,SKU-20,Entrada,12
2026-01-20 06:07:00,SKU-39,Saída,5
2026-01-20 05:31:00,SKU-1,Saída,25
2026-01-20 04:11:00,SKU-16,Entrada,21
2026-01-20 02:10:00,SKU-16,Saída,13
2026-01-20 13:45:00,SKU-31,Saída,7
2026-01-20 05:13:00,SKU-16,Saída,15
2026-01-20 06:41:00,SKU-36,Saída,8
2026-01-20 04:36:00,SKU-14,Entrada,19
2026-01-20 19:42:00,SKU-12,Saída,21
2026-01-20 19:00:00,SKU-25,Saída,7
2026-01-20 11:35:00,SKU-40,Saída,54
2026-01-20 08:54:00,SKU-35,Saída,11
2026-01-20 22:51:00,SKU-13,Entrada,23
2026-01-20 03:12:00,SKU-14,Saída,7
2026-01-20 22:43:00,SKU-11,Entrada,7
2026-01-20 07:35:00,SKU-6,Entrada,22
2026-01-20 09:46:00,SKU-15,Saída,27
2026-01-20 09:19:00,SKU-35,Saída,34
2026-01-20 17:08:00,SKU-34,Saída,40
2026-01-20 14:17:00,SKU-19,Entrada,38
2026-01-20 12:15:00,SKU-33,Saída,20
2026-01-20 01:53:00,SKU-25,Entrada,20
2026-01-20 01:37:00,SKU-8,Saída,13
2026-01-20 04:16:00,SKU-2,Entrada,10
2026-01-20 00:46:00,SKU-23,Saída,20
2026-01-20 08:17:00,SKU-21,Saída,6
2026-01-20 10:52:00,SKU-28,Entrada,29
2026-01-20 01:38:00,SKU-29,Saída,21
2026-01-20 07:22:00,SKU-36,Saída,7
2026-01-20 21:36:00,SKU-2,Saída,15
2026-01-20 10:39:00,SKU-10,Saída,27
2026-01-20 19:14:00,SKU-35,Saída,21
2026-01-20 23:53:00,SKU-12,Saída,5
2026-01-20 04:46:00,SKU-29,Saída,15
2026-01-20 06:20:00,SKU-32,Entrada,22
2026-01-20 20:54:00,SKU-35,Entrada,23
2026-01-20 12:30:00,SKU-29,Saída,9
2026-01-20 08:35:00,SKU-3,Saída,7
2026-01-20 06:33:00,SKU-12,Saída,14
2026-01-20 17:52:00,SKU-18,Saída,31
2026-01-20 15:02:00,SKU-17,Entrada,44
2026-01-20 12:19:00,SKU-3,Entrada,21
2026-01-20 08:41:00,SKU-32,Entrada,6
2026-01-20 06:29:00,SKU-8,Entrada,13
2026-01-20 02:37:00,SKU-35,Saída,6
2026-01-20 22:06:00,SKU-28,Entrada,15
2026-01-20 03:46:00,SKU-1,Saída,9
2026-01-20 16:05:00,SKU-12,Saída,53
2026-01-20 02:54:00,SKU-6,Entrada,22
2026-01-20 11:07:00,SKU-18,Entrada,51
2026-01-20 04:04:00,SKU-3,Entrada,23
2026-01-20 03:51:00,SKU-40,Saída,13
2026-01-20 17:00:00,SKU-22,Saída,55
2026-01-20 18:56:00,SKU-32,Entrada,8
2026-01-20 20:13:00,SKU-16,Entrada,23
2026-01-20 19:54:00,SKU-9,Saída,20
2026-01-20 00:00:00,SKU-3,Saída,6
2026-01-20 13:51:00,SKU-6,Saída,9
2026-01-20 18:41:00,SKU-14,Saída,8
2026-01-20 17:43:00,SKU-24,Entrada,67
2026-01-20 11:54:00,SKU-18,Entrada,45
2026-01-20 04:48:00,SKU-13,Entrada,7
2026-01-20 21:24:00,SKU-22,Saída,11
2026-01-20 11:33:00,SKU-25,Saída,49
2026-01-20 13:07:00,SKU-35,Saída,13
2026-01-20 15:51:00,SKU-21,Saída,35
2026-01-20 14:46:00,SKU-37,Saída,50
2026-01-20 10:30:00,SKU-18,Entrada,27
2026-01-20 21:37:00,SKU-38,Entrada,25
2026-01-20 02:18:00,SKU-33,Saída,6
2026-01-20 16:59:00,SKU-12,Saída,71
2026-01-20 22:37:00,SKU-20,Saída,10
2026-01-20 05:18:00,SKU-16,Saída,6
2026-01-20 11:00:00,SKU-11,Entrada,28
2026-01-20 01:42:00,SKU-28,Saída,22
2026-01-20 04:01:00,SKU-14,Saída,6
2026-01-20 07:26:00,SKU-32,Entrada,5
2026-01-20 00:17:00,SKU-38,Entrada,19
2026-01-20 05:31:00,SKU-38,Saída,11
2026-01-20 11:19:00,SKU-20,Entrada,28
2026-01-20 06:46:00,SKU-15,Saída,23
2026-01-20 03:04:00,SKU-39,Entrada,22
2026-01-20 14:16:00,SKU-17,Entrada,63
2026-01-20 08:46:00,SKU-21,Saída,17
2026-01-20 23:25:00,SKU-4,Saída,6
2026-01-20 15:24:00,SKU-32,Saída,32
2026-01-20 19:32:00,SKU-30,Entrada,22
2026-01-20 07:16:00,SKU-22,Saída,9
2026-01-20 08:24:00,SKU-31,Saída,23
2026-01-20 07:31:00,SKU-35,Saída,6
2026-01-20 02:39:00,SKU-27,Saída,23
2026-01-20 10:43:00,SKU-11,Saída,46
2026-01-20 03:20:00,SKU-28,Entrada,15
2026-01-20 10:48:00,SKU-36,Entrada,38
2026-01-20 22:44:00,SKU-25,Entrada,8
2026-01-20 06:20:00,SKU-15,Entrada,8
2026-01-20 20:57:00,SKU-19,Entrada,21
2026-01-20 15:05:00,SKU-22,Saída,52
2026-01-20 06:41:00,SKU-5,Entrada,15
2026-01-20 11:49:00,SKU-10,Saída,60
2026-01-20 01:00:00,SKU-39,Entrada,14
2026-01-20 13:32:00,SKU-33,Saída,23
2026-01-20 12:19:00,SKU-7,Saída,7
2026-01-20 12:25:00,SKU-38,Saída,18
2026-01-20 21:57:00,SKU-14,Saída,17
2026-01-20 00:35:00,SKU-10,Entrada,16
2026-01-20 21:30:00,SKU-26,Saída,5
2026-01-20 03:54:00,SKU-7,Saída,16
2026-01-20 07:12:00,SKU-15,Saída,22
2026-01-20 08:23:00,SKU-5,Entrada,13
2026-01-20 00:52:00,SKU-31,Saída,11
2026-01-20 09:39:00,SKU-14,Saída,57
2026-01-20 02:05:00,SKU-32,Saída,5
2026-01-20 19:18:00,SKU-28,Entrada,23
2026-01-20 06:24:00,SKU-20,Saída,16
2026-01-20 14:54:00,SKU-28,Entrada,42
2026-01-20 12:33:00,SKU-21,Saída,6
2026-01-20 03:42:00,SKU-38,Entrada,22
2026-01-20 15:48:00,SKU-29,Saída,66
2026-01-20 21:00:00,SKU-20,Saída,21
2026-01-20 15:56:00,SKU-16,Entrada,43
2026-01-20 13:07:00,SKU-27,Saída,18
2026-01-20 19:22:00,SKU-25,Entrada,17
2026-01-20 01:12:00,SKU-30,Saída,17
2026-01-20 17:51:00,SKU-29,Entrada,79
2026-01-20 07:13:00,SKU-23,Saída,7
2026-01-20 02:35:00,SKU-38,Entrada,12
2026-01-20 21:00:00,SKU-39,Saída,9
2026-01-20 02:39:00,SKU-33,Entrada,12
2026-01-20 00:08:00,SKU-33,Entrada,13
2026-01-20 22:58:00,SKU-24,Entrada,21
2026-01-20 18:21:00,SKU-40,Entrada,12
2026-01-20 18:48:00,SKU-39,Entrada,23
2026-01-20 06:54:00,SKU-27,Saída,6
2026-01-20 03:08:00,SKU-14,Saída,6
2026-01-20 16:17:00,SKU-3,Entrada,69
2026-01-20 00:37:00,SKU-37,Entrada,22
2026-01-20 23:30:00,SKU-19,Saída,21
2026-01-20 13:25:00,SKU-13,Entrada,15
2026-01-20 06:07:00,SKU-1,Saída,19
2026-01-20 11:05:00,SKU-16,Entrada,37
2026-01-20 10:36:00,SKU-37,Entrada,30
